feature_name,feature_label,feature_group,feature_family,task_specific,valid_task_types,language,task_type,cell_id,cell_label,paper_task_labels,paper_task_labels_display,datasets,applicable,valid_effect,min5_cell,robust_min10_cell,n_ad,n_hc,mean_ad,mean_hc,cohens_d,cohens_d_abs,direction,welch_p,anova_p,welch_bonferroni_p,anova_bonferroni_p,welch_significant_bonferroni,anova_significant_bonferroni,welch_rank,anova_rank,welch_top_5,anova_top_5,welch_top_10,anova_top_10,welch_top_20,anova_top_20,welch_top_50,anova_top_50,welch_top_100,anova_top_100
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,egemaps f3amplitudelogrelf0 sma...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,egemaps f3amplitudelogrelf0 sma...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_alpharatiov_sma3nz_amean,egemaps alpharatiov sma3nz amean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_alpharatiov_sma3nz_stddevnorm,egemaps alpharatiov sma3nz stdd...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_hammarbergindexv_sma3nz_amean,egemaps hammarbergindexv sma3nz...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,egemaps hammarbergindexv sma3nz...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_slopev0_500_sma3nz_amean,egemaps slopev0 500 sma3nz amean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_slopev0_500_sma3nz_stddevnorm,egemaps slopev0 500 sma3nz stdd...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_slopev500_1500_sma3nz_amean,egemaps slopev500 1500 sma3nz a...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_slopev500_1500_sma3nz_stddevnorm,egemaps slopev500 1500 sma3nz s...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_spectralfluxv_sma3nz_amean,egemaps spectralfluxv sma3nz amean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_spectralfluxv_sma3nz_stddevnorm,egemaps spectralfluxv sma3nz st...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc1v_sma3nz_amean,egemaps mfcc1v sma3nz amean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc1v_sma3nz_stddevnorm,egemaps mfcc1v sma3nz stddevnorm,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc2v_sma3nz_amean,egemaps mfcc2v sma3nz amean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc2v_sma3nz_stddevnorm,egemaps mfcc2v sma3nz stddevnorm,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc3v_sma3nz_amean,egemaps mfcc3v sma3nz amean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc3v_sma3nz_stddevnorm,egemaps mfcc3v sma3nz stddevnorm,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc4v_sma3nz_amean,egemaps mfcc4v sma3nz amean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc4v_sma3nz_stddevnorm,egemaps mfcc4v sma3nz stddevnorm,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_alpharatiouv_sma3nz_amean,egemaps alpharatiouv sma3nz amean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_hammarbergindexuv_sma3nz_amean,egemaps hammarbergindexuv sma3n...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_slopeuv0_500_sma3nz_amean,egemaps slopeuv0 500 sma3nz amean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_slopeuv500_1500_sma3nz_amean,egemaps slopeuv500 1500 sma3nz...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_spectralfluxuv_sma3nz_amean,egemaps spectralfluxuv sma3nz a...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_loudnesspeakspersec,egemaps loudnesspeakspersec,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_voicedsegmentspersec,egemaps voicedsegmentspersec,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_meanvoicedsegmentlengthsec,egemaps meanvoicedsegmentlengthsec,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_stddevvoicedsegmentlengthsec,egemaps stddevvoicedsegmentleng...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_meanunvoicedsegmentlength,egemaps meanunvoicedsegmentlength,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_stddevunvoicedsegmentlength,egemaps stddevunvoicedsegmentle...,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_equivalentsoundlevel_dbp,egemaps equivalentsoundlevel dbp,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_duration,duration,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_rms_mean,rms mean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_rms_std,rms std,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_zcr_mean,zcr mean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_zcr_std,zcr std,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_f0_mean,F0 mean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_f0_std,F0 variability,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_1_mean,mfcc 1 mean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_1_std,mfcc 1 std,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_2_mean,mfcc 2 mean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_2_std,mfcc 2 std,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_3_mean,mfcc 3 mean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_3_std,mfcc 3 std,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_4_mean,mfcc 4 mean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_4_std,mfcc 4 std,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_5_mean,mfcc 5 mean,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_5_std,mfcc 5 std,ac,acoustic,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_short_count,short pauses,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_medium_count,medium pauses,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_long_count,long pauses,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_total_duration,total duration,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_mean_duration,mean duration,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_median_duration,median duration,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_std_duration,std duration,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_iqr_duration,iqr duration,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
len_audio_duration,audio duration,len,length/rate,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
len_speech_duration,speech duration,len,length/rate,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_silence_ratio,silence ratio,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_speaking_to_total_ratio,speaking to total ratio,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
len_tokens_per_second,tokens per second,len,length/rate,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
len_syllables_per_second,syllables per second,len,length/rate,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_pause_to_word_ratio,pause to word ratio,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,True,True,True,450,1261,0.0,0.0033062797310000978,-0.17790620202715798,0.17790620202715798,lower_in_AD,6.960207979502666e-08,0.0012187480198887787,6.542595500732506e-06,0.1145623138695452,True,False,46.0,64.0,False,False,False,False,False,False,True,False,True,True
pause_long_ratio,long ratio,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_to_speech_ratio,to speech ratio,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_speech_rate_words_per_second,speech rate words per second,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_articulation_rate_words_per_speaking_second,articulation rate words per spe...,pause,pause/fluency,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,31,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_np_count,np count,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_vp_count,vp count,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_pp_count,pp count,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_adjp_count,adjp count,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_advp_count,advp count,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_np_ratio,np ratio,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_vp_ratio,vp ratio,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_pp_ratio,pp ratio,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_adjp_ratio,adjp ratio,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_advp_ratio,advp ratio,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_np_mean_len,np mean len,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_vp_mean_len,vp mean len,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_pp_mean_len,pp mean len,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_adjp_mean_len,adjp mean len,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_advp_mean_len,advp mean len,pr,phrase,False,ALL,en,PD_CTP,en|PD_CTP,"EN PD+FT
PD_CTP",PD|FT,PD|FT,Kempler|Lu|Pitt|TAUKADIAL|WLS,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
