feature_name,feature_label,feature_group,feature_family,task_specific,valid_task_types,language,task_type,cell_id,cell_label,paper_task_labels,paper_task_labels_display,datasets,applicable,valid_effect,min5_cell,robust_min10_cell,n_ad,n_hc,mean_ad,mean_hc,cohens_d,cohens_d_abs,direction,welch_p,anova_p,welch_bonferroni_p,anova_bonferroni_p,welch_significant_bonferroni,anova_significant_bonferroni,welch_rank,anova_rank,welch_top_5,anova_top_5,welch_top_10,anova_top_10,welch_top_20,anova_top_20,welch_top_50,anova_top_50,welch_top_100,anova_top_100
ac_egemaps_mfcc1v_sma3nz_stddevnorm,egemaps mfcc1v sma3nz stddevnorm,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc2v_sma3nz_amean,egemaps mfcc2v sma3nz amean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc2v_sma3nz_stddevnorm,egemaps mfcc2v sma3nz stddevnorm,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc3v_sma3nz_amean,egemaps mfcc3v sma3nz amean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc3v_sma3nz_stddevnorm,egemaps mfcc3v sma3nz stddevnorm,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc4v_sma3nz_amean,egemaps mfcc4v sma3nz amean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_mfcc4v_sma3nz_stddevnorm,egemaps mfcc4v sma3nz stddevnorm,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_alpharatiouv_sma3nz_amean,egemaps alpharatiouv sma3nz amean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_hammarbergindexuv_sma3nz_amean,egemaps hammarbergindexuv sma3n...,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_slopeuv0_500_sma3nz_amean,egemaps slopeuv0 500 sma3nz amean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_slopeuv500_1500_sma3nz_amean,egemaps slopeuv500 1500 sma3nz...,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_spectralfluxuv_sma3nz_amean,egemaps spectralfluxuv sma3nz a...,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_loudnesspeakspersec,egemaps loudnesspeakspersec,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_voicedsegmentspersec,egemaps voicedsegmentspersec,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_meanvoicedsegmentlengthsec,egemaps meanvoicedsegmentlengthsec,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_stddevvoicedsegmentlengthsec,egemaps stddevvoicedsegmentleng...,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_meanunvoicedsegmentlength,egemaps meanunvoicedsegmentlength,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_stddevunvoicedsegmentlength,egemaps stddevunvoicedsegmentle...,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_egemaps_equivalentsoundlevel_dbp,egemaps equivalentsoundlevel dbp,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_duration,duration,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_rms_mean,rms mean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_rms_std,rms std,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_zcr_mean,zcr mean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_zcr_std,zcr std,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_f0_mean,F0 mean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_f0_std,F0 variability,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_1_mean,mfcc 1 mean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_1_std,mfcc 1 std,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_2_mean,mfcc 2 mean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_2_std,mfcc 2 std,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_3_mean,mfcc 3 mean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_3_std,mfcc 3 std,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_4_mean,mfcc 4 mean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_4_std,mfcc 4 std,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_5_mean,mfcc 5 mean,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
ac_mfcc_5_std,mfcc 5 std,ac,acoustic,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_short_count,short pauses,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_medium_count,medium pauses,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_long_count,long pauses,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_total_duration,total duration,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_mean_duration,mean duration,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_median_duration,median duration,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_std_duration,std duration,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_iqr_duration,iqr duration,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
len_audio_duration,audio duration,len,length/rate,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
len_speech_duration,speech duration,len,length/rate,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_silence_ratio,silence ratio,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_speaking_to_total_ratio,speaking to total ratio,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
len_tokens_per_second,tokens per second,len,length/rate,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
len_syllables_per_second,syllables per second,len,length/rate,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_pause_to_word_ratio,pause to word ratio,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,1,1,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_long_ratio,long ratio,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_to_speech_ratio,to speech ratio,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_speech_rate_words_per_second,speech rate words per second,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pause_articulation_rate_words_per_speaking_second,articulation rate words per spe...,pause,pause/fluency,False,ALL,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,True,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_unique_units_count,PD unique units count,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_unique_units_ratio,PD unique units ratio,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_total_unit_mentions,total unit mentions,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_content_density,content density,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_object_units_ratio,object units ratio,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_action_units_ratio,action units ratio,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_keyword_to_nonkeyword_ratio,keyword to nonkeyword ratio,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_repeated_content_unit_ratio,repeated content unit ratio,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_semantic_similarity_to_unit_list,semantic similarity to unit list,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_num_unique_keywords,PD unique keywords,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_num_total_keywords,num total keywords,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_unique_unit_density,unique unit density,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_total_unit_density,total unit density,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_unique_unit_efficiency,unique unit efficiency,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_total_unit_efficiency,total unit efficiency,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_percentage_units_mentioned,PD units mentioned,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_keyword_ttr,keyword ttr,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_mean_utterance_to_unit_similarity,mean utterance to unit similarity,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_global_prompt_coherence,global prompt coherence,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pd_detected_prompt_score,detected prompt score,pd,task:PD,True,PD_CTP,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_reference_token_coverage,reference token coverage,rd,task:reading,True,READING,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_reference_bigram_coverage,reference bigram coverage,rd,task:reading,True,READING,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_prompt_similarity,prompt similarity,rd,task:reading,True,READING,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_sequence_match_ratio,sequence match ratio,rd,task:reading,True,READING,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_reference_order_score,reference order score,rd,task:reading,True,READING,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_omission_ratio,omission ratio,rd,task:reading,True,READING,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_insertion_ratio,insertion ratio,rd,task:reading,True,READING,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_repetition_ratio,repetition ratio,rd,task:reading,True,READING,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_pause_per_reference_token,pause per reference token,rd,task:reading,True,READING,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
rd_content_word_recall_ratio,content word recall ratio,rd,task:reading,True,READING,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_propositions_recalled_count,propositions recalled count,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_propositions_recalled_ratio,propositions recalled ratio,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_key_event_coverage,key event coverage,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_event_order_score,event order score,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
sr_intrusion_count,intrusion count,sr,task:SR,True,STORY_NARRATIVE|PICTURE_RECALL|PICTURE_STORY,en,OTHER,en|OTHER,"EN PD+FT+NA
OTHER",PD|FT|NA,PD|FT|Narrative (NA),Delaware|Kempler,False,False,False,False,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
